filename,width,height,class,xmin,ymin,xmax,ymax
image (486).png,640,480,No Helmet,78,95,263,307
image (486).png,640,480,Helmet,294,61,451,245
image (487).png,640,480,No Helmet,292,70,442,276
image (487).png,640,480,Helmet,67,132,267,343
image (488).png,640,480,Helmet,106,105,297,320
image (488).png,640,480,No Helmet,337,62,484,255
image (489).png,640,480,No Helmet,318,59,494,255
image (489).png,640,480,Helmet,114,98,293,309
image (49).png,640,480,No Helmet,317,97,465,297
image (490).png,640,480,Helmet,133,96,301,314
image (490).png,640,480,No Helmet,344,61,493,249
image (491).png,640,480,No Helmet,335,62,496,264
image (491).png,640,480,Helmet,116,106,289,314
image (492).png,640,480,No Helmet,287,61,441,252
image (492).png,640,480,Helmet,22,134,203,334
image (493).png,640,480,Helmet,45,130,217,330
image (493).png,640,480,No Helmet,292,61,460,251
image (494).png,640,480,Helmet,347,167,481,326
image (495).png,640,480,Helmet,266,173,416,325
image (496).png,640,480,Helmet,287,98,425,255
image (497).png,640,480,Helmet,389,80,538,263
image (498).png,640,480,Helmet,283,110,428,280
image (499).png,640,480,Helmet,185,167,330,318
image (5).png,640,480,No Helmet,287,70,448,306
image (50).png,640,480,No Helmet,223,95,377,300
image (500).png,640,480,Helmet,185,161,334,312
image (501).png,640,480,Helmet,168,159,322,313
image (502).png,640,480,Helmet,171,144,339,304
image (503).png,640,480,Helmet,165,132,328,308
image (504).png,640,480,Helmet,243,136,394,310
image (505).png,640,480,Helmet,238,130,425,308
image (506).png,640,480,Helmet,241,116,403,302
image (507).png,640,480,Helmet,204,67,376,291
image (508).png,640,480,Helmet,163,61,345,284
image (509).png,640,480,Helmet,164,63,366,287
image (51).png,640,480,No Helmet,223,101,376,307
image (510).png,640,480,Helmet,163,102,376,326
image (511).png,640,480,Helmet,202,115,390,350
image (512).png,640,480,Helmet,225,109,409,341
image (513).png,640,480,Helmet,237,111,392,322
image (514).png,640,480,Helmet,363,152,500,312
image (515).png,640,480,Helmet,294,167,418,343
image (516).png,640,480,Helmet,337,167,465,330
image (517).png,640,480,Helmet,272,166,411,318
image (518).png,640,480,Helmet,337,165,476,328
image (519).png,640,480,Helmet,402,151,540,328
image (52).png,640,480,No Helmet,227,95,382,317
image (520).png,640,480,Helmet,333,167,484,343
image (521).png,640,480,Helmet,269,148,412,314
image (522).png,640,480,Helmet,255,147,397,317
image (523).png,640,480,Helmet,307,154,420,294
image (524).png,640,480,Helmet,353,123,469,266
image (525).png,640,480,Helmet,342,127,450,258
image (526).png,640,480,Helmet,378,135,483,263
image (527).png,640,480,Helmet,371,117,483,257
image (528).png,640,480,Helmet,362,100,472,251
image (529).png,640,480,Helmet,374,140,490,293
image (53).png,640,480,No Helmet,266,71,415,288
image (530).png,640,480,Helmet,349,142,455,280
image (531).png,640,480,Helmet,376,156,486,286
image (532).png,640,480,Helmet,328,158,451,285
image (533).png,640,480,Helmet,304,154,430,287
image (534).png,640,480,Helmet,380,98,491,220
image (535).png,640,480,Helmet,373,95,490,215
image (536).png,640,480,Helmet,383,98,492,212
image (537).png,640,480,Helmet,356,101,461,221
image (538).png,640,480,Helmet,386,113,485,235
image (539).png,640,480,Helmet,340,70,453,210
image (54).png,640,480,No Helmet,263,127,407,310
image (540).png,640,480,Helmet,350,71,480,208
image (541).png,640,480,Helmet,347,88,451,215
image (542).png,640,480,Helmet,322,90,436,219
image (543).png,640,480,Helmet,325,76,438,209
image (544).png,640,480,Helmet,355,87,462,210
image (545).png,640,480,Helmet,360,65,467,184
image (546).png,640,480,Helmet,356,69,448,186
image (547).png,640,480,Helmet,316,62,446,200
image (548).png,640,480,Helmet,303,64,428,195
image (549).png,640,480,Helmet,290,72,424,209
image (55).png,640,480,No Helmet,271,99,387,279
image (550).png,640,480,Helmet,320,79,444,214
image (551).png,640,480,Helmet,308,92,425,205
image (552).png,640,480,Helmet,206,88,305,207
image (553).png,640,480,Helmet,141,86,236,197
image (554).png,640,480,Helmet,143,58,246,126
image (555).png,640,480,Helmet,201,98,298,218
image (556).png,640,480,Helmet,158,75,259,196
image (557).png,640,480,Helmet,198,90,296,205
image (558).png,640,480,Helmet,196,101,292,209
image (559).png,640,480,Helmet,175,104,272,223
image (56).png,640,480,No Helmet,306,168,406,308
image (560).png,640,480,Helmet,132,74,243,197
image (561).png,640,480,Helmet,170,84,273,208
image (562).png,640,480,Helmet,109,69,214,193
image (563).png,640,480,Helmet,131,80,242,206
image (564).png,640,480,Helmet,277,112,385,236
image (565).png,640,480,Helmet,260,113,371,237
image (566).png,640,480,Helmet,192,108,283,204
image (567).png,640,480,Helmet,225,114,319,216
image (568).png,640,480,Helmet,216,106,344,241
image (569).png,640,480,Helmet,223,84,339,222
image (57).png,640,480,No Helmet,170,65,321,266
image (570).png,640,480,Helmet,196,74,329,212
image (571).png,640,480,Helmet,235,90,350,217
image (572).png,640,480,Helmet,200,90,307,220
image (573).png,640,480,Helmet,234,64,376,230
image (574).png,640,480,Helmet,261,112,391,275
image (575).png,640,480,Helmet,276,120,400,281
image (576).png,640,480,Helmet,196,110,332,275
image (577).png,640,480,Helmet,315,111,526,391
image (577).png,640,480,No Helmet,178,253,289,402
image (578).png,640,480,Helmet,317,112,538,386
image (578).png,640,480,No Helmet,183,253,297,392
image (579).png,640,480,No Helmet,244,228,347,375
image (579).png,640,480,Helmet,372,86,612,387
image (58).png,640,480,No Helmet,149,89,301,276
image (580).png,640,480,Helmet,341,80,575,382
image (580).png,640,480,No Helmet,210,228,324,383
image (581).png,640,480,No Helmet,111,161,301,415
image (581).png,640,480,Helmet,344,62,611,370
image (582).png,640,480,Helmet,329,62,564,355
image (582).png,640,480,No Helmet,81,165,256,410
image (583).png,640,480,No Helmet,115,218,278,419
image (583).png,640,480,Helmet,308,89,527,378
image (584).png,640,480,Helmet,297,62,520,339
image (584).png,640,480,No Helmet,91,176,250,379
image (585).png,640,480,No Helmet,91,172,261,376
image (585).png,640,480,Helmet,301,61,529,343
image (586).png,640,480,Helmet,296,63,536,343
image (586).png,640,480,No Helmet,102,164,257,369
image (587).png,640,480,No Helmet,323,67,504,307
image (587).png,640,480,Helmet,56,142,262,418
image (588).png,640,480,Helmet,49,116,293,404
image (588).png,640,480,No Helmet,329,61,526,299
image (589).png,640,480,No Helmet,340,63,546,293
image (589).png,640,480,Helmet,67,120,296,409
image (59).png,640,480,No Helmet,316,83,454,272
image (590).png,640,480,Helmet,41,126,273,417
image (590).png,640,480,No Helmet,350,68,533,303
image (591).png,640,480,No Helmet,165,113,333,338
image (591).png,640,480,Helmet,382,159,585,378
image (592).png,640,480,Helmet,408,135,592,349
image (592).png,640,480,No Helmet,154,89,314,331
image (593).png,640,480,No Helmet,151,89,314,331
image (593).png,640,480,Helmet,415,130,591,354
image (594).png,640,480,Helmet,434,125,612,340
image (594).png,640,480,No Helmet,163,95,316,322
image (595).png,640,480,No Helmet,143,94,333,322
image (595).png,640,480,Helmet,464,127,638,354
image (596).png,640,480,Helmet,419,118,594,334
image (596).png,640,480,No Helmet,148,90,309,311
image (597).png,640,480,No Helmet,153,92,320,322
image (597).png,640,480,Helmet,405,152,595,370
image (598).png,640,480,Helmet,282,138,427,291
image (599).png,640,480,Helmet,278,153,431,315
image (6).png,640,480,No Helmet,152,148,365,407
image (60).png,640,480,No Helmet,215,85,344,274
image (600).png,640,480,Helmet,300,81,438,255
image (601).png,640,480,Helmet,331,61,471,220
image (602).png,640,480,Helmet,335,61,454,195
image (603).png,640,480,Helmet,357,115,489,265
image (604).png,640,480,Helmet,421,100,548,262
image (605).png,640,480,Helmet,267,80,400,234
image (606).png,640,480,No Helmet,324,91,414,219
image (607).png,640,480,No Helmet,363,89,455,222
image (608).png,640,480,No Helmet,306,121,414,252
image (609).png,640,480,No Helmet,260,139,353,268
image (61).png,640,480,No Helmet,106,88,244,273
image (610).png,640,480,No Helmet,276,62,365,182
image (611).png,640,480,No Helmet,213,165,306,284
image (612).png,640,480,No Helmet,202,151,306,283
image (613).png,640,480,No Helmet,139,152,224,267
image (614).png,640,480,No Helmet,136,100,228,234
image (615).png,640,480,No Helmet,153,112,236,244
image (616).png,640,480,No Helmet,192,114,287,247
image (617).png,640,480,No Helmet,151,140,222,245
image (618).png,640,480,No Helmet,156,144,243,247
image (619).png,640,480,No Helmet,202,160,261,255
image (62).png,640,480,No Helmet,235,108,402,338
image (620).png,640,480,No Helmet,253,159,315,245
image (621).png,640,480,No Helmet,271,168,337,261
image (622).png,640,480,No Helmet,210,182,273,274
image (623).png,640,480,No Helmet,168,92,236,187
image (624).png,640,480,No Helmet,174,87,242,187
image (625).png,640,480,No Helmet,173,106,255,200
image (626).png,640,480,No Helmet,246,120,322,211
image (627).png,640,480,No Helmet,323,122,400,214
image (628).png,640,480,No Helmet,321,113,395,200
image (629).png,640,480,No Helmet,400,189,464,286
image (63).png,640,480,No Helmet,220,106,365,331
image (630).png,640,480,No Helmet,392,189,458,283
image (631).png,640,480,No Helmet,325,166,406,260
image (632).png,640,480,No Helmet,395,150,477,249
image (633).png,640,480,No Helmet,384,147,465,262
image (634).png,640,480,No Helmet,257,62,331,141
image (635).png,640,480,No Helmet,265,174,344,255
image (636).png,640,480,No Helmet,269,165,334,265
image (637).png,640,480,No Helmet,251,159,332,242
image (638).png,640,480,No Helmet,270,100,344,181
image (639).png,640,480,No Helmet,281,109,345,201
image (64).png,640,480,No Helmet,224,75,372,268
image (640).png,640,480,No Helmet,267,117,336,197
image (641).png,640,480,No Helmet,233,126,301,209
image (642).png,640,480,No Helmet,247,121,317,199
image (643).png,640,480,No Helmet,291,115,362,201
image (644).png,640,480,No Helmet,336,124,412,208
image (645).png,640,480,No Helmet,325,139,403,249
image (646).png,640,480,No Helmet,318,142,403,246
image (647).png,640,480,No Helmet,285,62,392,187
image (648).png,640,480,No Helmet,251,61,391,268
image (649).png,640,480,No Helmet,262,67,409,277
image (65).png,640,480,Helmet,235,165,388,335
image (650).png,640,480,No Helmet,248,60,402,277
image (651).png,640,480,No Helmet,232,62,390,267
image (652).png,640,480,No Helmet,235,64,378,259
image (653).png,640,480,No Helmet,230,62,377,271
image (654).png,640,480,No Helmet,243,63,394,271
image (655).png,640,480,No Helmet,248,62,400,270
image (656).png,640,480,No Helmet,246,62,395,269
image (657).png,640,480,No Helmet,278,117,391,275
image (658).png,640,480,No Helmet,270,113,408,264
image (659).png,640,480,No Helmet,303,114,440,270
image (66).png,640,480,Helmet,248,206,398,364
image (660).png,640,480,No Helmet,278,108,402,289
image (661).png,640,480,No Helmet,285,118,409,273
image (662).png,640,480,No Helmet,294,119,418,282
image (663).png,640,480,No Helmet,286,115,418,289
image (664).png,640,480,No Helmet,278,118,414,289
image (665).png,640,480,No Helmet,285,121,415,298
image (666).png,640,480,No Helmet,302,111,432,283
image (667).png,640,480,Helmet,303,112,450,301
image (668).png,640,480,Helmet,300,123,460,300
image (669).png,640,480,Helmet,328,116,483,291
image (67).png,640,480,Helmet,185,85,411,376
image (670).png,640,480,Helmet,314,113,486,293
image (671).png,640,480,Helmet,323,116,486,292
image (672).png,640,480,Helmet,327,119,487,285
image (673).png,640,480,Helmet,331,118,480,284
image (674).png,640,480,Helmet,337,122,493,301
image (675).png,640,480,Helmet,332,118,475,290
image (676).png,640,480,Helmet,319,125,490,290
image (677).png,640,480,Helmet,325,148,461,299
image (678).png,640,480,Helmet,289,176,448,315
image (679).png,640,480,Helmet,252,122,414,298
image (68).png,640,480,Helmet,282,148,489,334
image (680).png,640,480,Helmet,248,118,403,291
image (681).png,640,480,Helmet,222,61,371,235
image (682).png,640,480,Helmet,226,81,388,255
image (683).png,640,480,Helmet,227,79,376,257
image (684).png,640,480,Helmet,303,90,438,256
image (684).png,640,480,Helmet,64,64,260,267
image (685).png,640,480,Helmet,70,62,253,269
image (685).png,640,480,Helmet,298,93,441,257
image (686).png,640,480,Helmet,73,62,254,268
image (686).png,640,480,Helmet,302,89,445,255
image (687).png,640,480,Helmet,75,59,258,273
image (687).png,640,480,Helmet,294,92,446,262
image (688).png,640,480,Helmet,167,62,323,230
image (688).png,640,480,Helmet,336,109,487,297
image (689).png,640,480,Helmet,157,63,323,234
image (689).png,640,480,Helmet,333,112,493,286
image (69).png,640,480,Helmet,130,94,325,294
image (690).png,640,480,Helmet,150,89,305,263
image (690).png,640,480,Helmet,359,110,541,327
image (691).png,640,480,Helmet,153,91,289,261
image (691).png,640,480,Helmet,359,111,540,317
image (692).png,640,480,Helmet,156,74,308,247
image (692).png,640,480,Helmet,357,108,544,317
image (693).png,640,480,Helmet,144,67,300,245
image (693).png,640,480,Helmet,362,111,546,325
image (694).png,640,480,Helmet,90,65,328,347
image (694).png,640,480,Helmet,416,133,604,358
image (695).png,640,480,Helmet,137,64,385,352
image (695).png,640,480,Helmet,455,131,638,347
image (696).png,640,480,Helmet,105,87,354,364
image (696).png,640,480,Helmet,413,182,591,382
image (697).png,640,480,Helmet,86,77,324,355
image (697).png,640,480,Helmet,408,169,585,369
image (698).png,640,480,Helmet,110,78,342,347
image (698).png,640,480,Helmet,424,169,594,368
image (699).png,640,480,Helmet,101,66,343,341
image (699).png,640,480,Helmet,423,155,595,356
image (7).png,640,480,No Helmet,212,62,383,267
image (70).png,640,480,Helmet,173,100,421,401
image (700).png,640,480,Helmet,223,104,337,232
image (701).png,640,480,Helmet,212,97,354,225
image (702).png,640,480,Helmet,139,66,268,201
image (703).png,640,480,Helmet,342,100,473,230
image (704).png,640,480,Helmet,177,96,300,223
image (705).png,640,480,Helmet,134,97,285,252
image (706).png,640,480,Helmet,24,89,192,255
image (707).png,640,480,Helmet,284,81,450,266
image (708).png,640,480,Helmet,256,82,408,266
image (709).png,640,480,Helmet,230,82,380,259
image (71).png,640,480,No Helmet,254,75,397,269
image (710).png,640,480,Helmet,223,77,376,252
image (711).png,640,480,Helmet,220,72,387,239
image (712).png,640,480,Helmet,295,102,401,239
image (713).png,640,480,Helmet,293,104,404,234
image (714).png,640,480,Helmet,283,88,396,225
image (715).png,640,480,Helmet,272,88,399,222
image (716).png,640,480,Helmet,278,97,389,226
image (717).png,640,480,Helmet,382,76,500,214
image (718).png,640,480,Helmet,332,101,442,225
image (719).png,640,480,Helmet,210,89,443,303
image (72).png,640,480,No Helmet,286,73,432,262
image (720).png,640,480,Helmet,206,81,401,310
image (721).png,640,480,Helmet,281,82,439,247
image (721).png,640,480,No Helmet,97,89,209,232
image (722).png,640,480,No Helmet,92,93,203,235
image (722).png,640,480,Helmet,273,79,438,250
image (723).png,640,480,Helmet,274,83,430,255
image (723).png,640,480,No Helmet,88,83,241,253
image (724).png,640,480,Helmet,83,79,224,238
image (724).png,640,480,Helmet,273,75,438,251
image (725).png,640,480,Helmet,101,61,264,232
image (725).png,640,480,Helmet,317,72,456,239
image (726).png,640,480,Helmet,104,61,276,235
image (726).png,640,480,Helmet,313,80,455,236
image (727).png,640,480,Helmet,108,61,270,234
image (727).png,640,480,No Helmet,315,83,444,236
image (728).png,640,480,No Helmet,326,89,437,225
image (728).png,640,480,Helmet,114,61,279,237
image (729).png,640,480,Helmet,113,60,281,226
image (73).png,640,480,No Helmet,221,67,380,259
image (730).png,640,480,Helmet,309,82,443,232
image (730).png,640,480,No Helmet,104,62,247,224
image (731).png,640,480,Helmet,313,88,444,234
image (731).png,640,480,No Helmet,111,62,248,214
image (732).png,640,480,No Helmet,114,64,247,228
image (732).png,640,480,No Helmet,311,86,444,237
image (733).png,640,480,No Helmet,116,62,265,214
image (733).png,640,480,Helmet,317,91,451,235
image (734).png,640,480,No Helmet,301,90,402,227
image (734).png,640,480,No Helmet,130,63,271,224
image (735).png,640,480,No Helmet,134,65,269,224
image (735).png,640,480,No Helmet,299,93,414,233
image (736).png,640,480,No Helmet,93,70,240,230
image (736).png,640,480,No Helmet,344,91,447,230
image (737).png,640,480,Helmet,294,143,414,272
image (738).png,640,480,Helmet,267,142,387,271
image (739).png,640,480,Helmet,310,96,457,256
image (74).png,640,480,No Helmet,91,63,240,256
image (740).png,640,480,Helmet,193,83,446,389
image (741).png,640,480,No Helmet,197,71,336,255
image (742).png,640,480,Helmet,229,99,476,378
image (743).png,640,480,No Helmet,271,75,397,266
image (744).png,640,480,No Helmet,262,79,395,264
image (745).png,640,480,No Helmet,293,80,459,274
image (746).png,640,480,Helmet,215,83,449,382
image (747).png,640,480,Helmet,208,97,422,377
image (748).png,640,480,Helmet,203,99,425,375
image (749).png,640,480,Helmet,195,78,424,378
image (75).png,640,480,No Helmet,139,70,292,271
image (750).png,640,480,Helmet,79,63,332,338
image (750).png,640,480,No Helmet,393,133,523,294
image (751).png,640,480,Helmet,111,96,342,369
image (751).png,640,480,No Helmet,424,170,556,343
image (752).png,640,480,No Helmet,440,187,572,346
image (752).png,640,480,No Helmet,118,105,344,374
image (753).png,640,480,Helmet,113,61,354,366
image (753).png,640,480,Helmet,417,150,574,338
image (754).png,640,480,Helmet,121,62,354,351
image (754).png,640,480,Helmet,417,148,576,345
image (755).png,640,480,Helmet,119,65,353,357
image (755).png,640,480,Helmet,408,159,580,347
image (756).png,640,480,Helmet,129,74,360,367
image (756).png,640,480,Helmet,431,161,608,347
image (757).png,640,480,Helmet,134,78,358,368
image (757).png,640,480,Helmet,437,161,604,346
image (758).png,640,480,Helmet,182,83,307,240
image (759).png,640,480,Helmet,260,149,385,291
image (76).png,640,480,No Helmet,56,62,219,270
image (760).png,640,480,Helmet,273,134,367,212
image (761).png,640,480,Helmet,269,156,351,237
image (762).png,640,480,Helmet,266,88,338,172
image (763).png,640,480,Helmet,367,90,464,199
image (764).png,640,480,Helmet,111,125,212,232
image (765).png,640,480,Helmet,177,187,317,355
image (766).png,640,480,Helmet,110,68,291,279
image (767).png,640,480,Helmet,186,73,344,241
image (768).png,640,480,Helmet,251,99,427,270
image (769).png,640,480,Helmet,231,68,402,248
image (77).png,640,480,No Helmet,341,77,481,261
image (770).png,640,480,Helmet,398,174,588,390
image (770).png,640,480,Helmet,109,72,337,370
image (771).png,640,480,Helmet,103,73,335,351
image (771).png,640,480,Helmet,392,178,579,385
image (772).png,640,480,Helmet,63,61,302,343
image (772).png,640,480,Helmet,377,137,588,388
image (773).png,640,480,Helmet,65,63,267,300
image (773).png,640,480,Helmet,374,119,576,344
image (774).png,640,480,Helmet,383,155,575,383
image (774).png,640,480,No Helmet,84,72,286,330
image (775).png,640,480,No Helmet,70,75,264,326
image (775).png,640,480,Helmet,367,95,618,395
image (776).png,640,480,Helmet,404,119,618,381
image (776).png,640,480,No Helmet,127,84,324,336
image (777).png,640,480,No Helmet,143,92,301,324
image (777).png,640,480,Helmet,406,137,618,371
image (778).png,640,480,No Helmet,128,90,297,319
image (778).png,640,480,Helmet,414,140,611,375
image (779).png,640,480,Helmet,411,139,605,357
image (779).png,640,480,No Helmet,123,87,290,307
image (78).png,640,480,No Helmet,127,103,281,327
image (780).png,640,480,No Helmet,99,75,294,316
image (780).png,640,480,Helmet,376,150,565,356
image (781).png,640,480,Helmet,98,184,285,394
image (781).png,640,480,No Helmet,267,95,433,329
image (782).png,640,480,Helmet,269,196,416,353
image (783).png,640,480,Helmet,182,90,365,286
image (784).png,640,480,Helmet,179,92,368,282
image (785).png,640,480,Helmet,119,96,347,332
image (785).png,640,480,Helmet,370,169,549,378
image (786).png,640,480,Helmet,124,89,335,348
image (786).png,640,480,Helmet,370,161,556,390
image (787).png,640,480,Helmet,125,93,348,358
image (787).png,640,480,Helmet,382,171,574,385
image (788).png,640,480,Helmet,134,86,345,339
image (788).png,640,480,Helmet,404,174,599,393
image (789).png,640,480,Helmet,93,60,329,309
image (789).png,640,480,Helmet,397,134,581,352
image (79).png,640,480,No Helmet,205,60,353,248
image (790).png,640,480,Helmet,102,65,335,309
image (790).png,640,480,Helmet,406,133,583,359
image (791).png,640,480,Helmet,297,62,637,408
image (791).png,640,480,Helmet,166,86,294,250
image (792).png,640,480,Helmet,91,117,236,266
image (792).png,640,480,Helmet,259,114,545,411
image (793).png,640,480,Helmet,95,103,254,255
image (793).png,640,480,Helmet,298,109,578,413
image (794).png,640,480,No Helmet,380,195,529,375
image (794).png,640,480,Helmet,120,96,337,364
image (795).png,640,480,Helmet,127,114,330,355
image (795).png,640,480,No Helmet,407,200,568,377
image (796).png,640,480,No Helmet,416,203,564,376
image (796).png,640,480,Helmet,125,105,335,347
image (797).png,640,480,Helmet,255,82,484,370
image (797).png,640,480,No Helmet,26,205,147,353
image (798).png,640,480,No Helmet,50,206,163,389
image (798).png,640,480,Helmet,258,105,476,381
image (799).png,640,480,Helmet,258,88,478,378
image (799).png,640,480,No Helmet,62,218,170,363
image (8).png,640,480,No Helmet,143,72,327,293
image (80).png,640,480,No Helmet,307,180,425,323
image (800).png,640,480,Helmet,78,220,222,390
image (800).png,640,480,Helmet,255,100,469,380
image (801).png,640,480,Helmet,66,198,226,361
image (801).png,640,480,Helmet,239,79,449,357
image (802).png,640,480,Helmet,97,196,234,357
image (802).png,640,480,Helmet,249,95,468,367
image (803).png,640,480,Helmet,94,199,251,370
image (803).png,640,480,Helmet,246,97,468,362
image (804).png,640,480,Helmet,91,189,245,392
image (804).png,640,480,Helmet,247,91,470,366
image (805).png,640,480,No Helmet,233,62,366,259
image (806).png,640,480,Helmet,94,71,314,319
image (807).png,640,480,No Helmet,291,76,436,268
image (808).png,640,480,No Helmet,193,103,397,315
image (809).png,640,480,Helmet,255,146,417,345
image (81).png,640,480,No Helmet,267,173,387,317
image (810).png,640,480,No Helmet,318,72,476,263
image (811).png,640,480,Helmet,198,71,387,310
image (812).png,640,480,Helmet,138,77,362,296
image (813).png,640,480,Helmet,87,82,330,298
image (814).png,640,480,Helmet,109,82,332,336
image (815).png,640,480,Helmet,144,95,332,329
image (816).png,640,480,Helmet,98,92,318,292
image (817).png,640,480,Helmet,200,70,404,317
image (818).png,640,480,Helmet,168,73,380,300
image (819).png,640,480,Helmet,118,82,370,292
image (82).png,640,480,No Helmet,165,160,286,321
image (820).png,640,480,Helmet,129,89,388,354
image (821).png,640,480,Helmet,221,166,370,360
image (822).png,640,480,Helmet,178,145,362,330
image (823).png,640,480,Helmet,185,156,367,320
image (824).png,640,480,Helmet,158,110,387,378
image (825).png,640,480,Helmet,223,109,401,327
image (826).png,640,480,Helmet,239,116,443,301
image (827).png,640,480,Helmet,175,94,395,392
image (828).png,640,480,No Helmet,298,64,491,302
image (829).png,640,480,No Helmet,126,64,276,266
image (83).png,640,480,No Helmet,371,115,496,272
image (830).png,640,480,No Helmet,258,76,403,268
image (831).png,640,480,No Helmet,392,85,530,260
image (832).png,640,480,No Helmet,217,72,355,251
image (833).png,640,480,No Helmet,125,83,263,262
image (834).png,640,480,No Helmet,284,133,412,307
image (835).png,640,480,No Helmet,294,78,427,267
image (836).png,640,480,No Helmet,219,98,374,323
image (837).png,640,480,Helmet,84,87,338,306
image (838).png,640,480,Helmet,135,76,329,308
image (839).png,640,480,Helmet,130,153,329,376
image (84).png,640,480,No Helmet,116,128,258,305
image (840).png,640,480,Helmet,104,164,326,398
image (841).png,640,480,Helmet,116,162,382,348
image (842).png,640,480,Helmet,131,139,348,350
image (843).png,640,480,Helmet,223,87,421,334
image (844).png,640,480,Helmet,167,88,366,307
image (845).png,640,480,Helmet,383,179,542,353
image (846).png,640,480,Helmet,329,142,491,306
image (847).png,640,480,Helmet,359,160,544,327
image (848).png,640,480,Helmet,345,141,506,311
image (849).png,640,480,Helmet,415,208,533,322
image (85).png,640,480,No Helmet,142,126,279,292
image (850).png,640,480,Helmet,389,170,511,284
image (851).png,640,480,Helmet,343,169,464,283
image (852).png,640,480,Helmet,343,171,464,282
image (853).png,640,480,Helmet,347,166,470,275
image (854).png,640,480,Helmet,388,174,494,280
image (855).png,640,480,Helmet,398,157,515,278
image (856).png,640,480,Helmet,398,155,515,282
image (858).png,640,480,Helmet,395,153,520,277
image (859).png,640,480,Helmet,399,150,511,273
image (86).png,640,480,No Helmet,272,91,406,271
image (860).png,640,480,Helmet,350,138,469,258
image (861).png,640,480,Helmet,150,100,393,389
image (862).png,640,480,Helmet,143,149,340,395
image (863).png,640,480,Helmet,138,90,367,394
image (864).png,640,480,Helmet,185,151,397,395
image (865).png,640,480,Helmet,137,144,365,385
image (866).png,640,480,Helmet,133,147,336,395
image (87).png,640,480,No Helmet,355,88,486,260
image (88).png,640,480,No Helmet,270,93,418,277
image (89).png,640,480,No Helmet,261,100,384,267
image (9).png,640,480,No Helmet,322,69,478,273
image (90).png,640,480,No Helmet,44,144,187,299
image (91).png,640,480,No Helmet,121,60,299,296
image (92).png,640,480,No Helmet,146,146,285,331
image (93).png,640,480,No Helmet,221,116,366,274
image (94).png,640,480,No Helmet,331,106,452,266
image (95).png,640,480,No Helmet,246,121,428,387
image (96).png,640,480,No Helmet,187,61,367,325
image (97).png,640,480,No Helmet,217,115,415,376
image (98).png,640,480,No Helmet,316,98,491,350
image (99).png,640,480,No Helmet,123,162,289,405
